"country","year","nb_event","mediane_nb_conflit","dummy_sup_mediane","decile_nb_event","iso3"
"Algeria",1995,394,91.5,1,10,"DZA"
"Algeria",1996,123,91.5,1,6,"DZA"
"Algeria",1997,128,91.5,1,7,"DZA"
"Algeria",1998,383,91.5,1,10,"DZA"
"Algeria",1999,226,91.5,1,9,"DZA"
"Algeria",2000,252,91.5,1,10,"DZA"
"Algeria",2001,80,91.5,0,5,"DZA"
"Algeria",2002,225,91.5,1,9,"DZA"
"Algeria",2003,209,91.5,1,8,"DZA"
"Algeria",2004,219,91.5,1,9,"DZA"
"Algeria",2005,72,91.5,0,4,"DZA"
"Algeria",2006,91,91.5,0,5,"DZA"
"Algeria",2007,128,91.5,1,8,"DZA"
"Algeria",2008,111,91.5,1,6,"DZA"
"Algeria",2009,191,91.5,1,8,"DZA"
"Algeria",2010,92,91.5,1,6,"DZA"
"Algeria",2011,125,91.5,1,7,"DZA"
"Algeria",2012,124,91.5,1,7,"DZA"
"Algeria",2013,73,91.5,0,5,"DZA"
"Algeria",2014,43,91.5,0,4,"DZA"
"Algeria",2015,46,91.5,0,4,"DZA"
"Algeria",2016,27,91.5,0,3,"DZA"
"Algeria",2017,26,91.5,0,3,"DZA"
"Algeria",2018,10,91.5,0,2,"DZA"
"Algeria",2019,9,91.5,0,2,"DZA"
"Algeria",2020,17,91.5,0,3,"DZA"
"Algeria",2021,6,91.5,0,2,"DZA"
"Algeria",2022,3,91.5,0,1,"DZA"
"Algeria",2023,1,91.5,0,1,"DZA"
"Algeria",2024,1,91.5,0,1,"DZA"
"Angola",1995,76,17,1,9,"AGO"
"Angola",1996,28,17,1,7,"AGO"
"Angola",1997,35,17,1,8,"AGO"
"Angola",1998,110,17,1,9,"AGO"
"Angola",1999,245,17,1,10,"AGO"
"Angola",2000,130,17,1,10,"AGO"
"Angola",2001,124,17,1,9,"AGO"
"Angola",2002,69,17,1,8,"AGO"
"Angola",2003,37,17,1,8,"AGO"
"Angola",2004,19,17,1,6,"AGO"
"Angola",2005,13,17,0,5,"AGO"
"Angola",2006,12,17,0,5,"AGO"
"Angola",2007,22,17,1,6,"AGO"
"Angola",2008,9,17,0,3,"AGO"
"Angola",2009,9,17,0,4,"AGO"
"Angola",2010,4,17,0,2,"AGO"
"Angola",2011,2,17,0,1,"AGO"
"Angola",2013,1,17,0,1,"AGO"
"Angola",2014,6,17,0,3,"AGO"
"Angola",2015,2,17,0,2,"AGO"
"Angola",2016,18,17,1,6,"AGO"
"Angola",2017,24,17,1,7,"AGO"
"Angola",2018,6,17,0,3,"AGO"
"Angola",2019,11,17,0,4,"AGO"
"Angola",2020,26,17,1,7,"AGO"
"Angola",2021,4,17,0,2,"AGO"
"Angola",2022,17,17,1,5,"AGO"
"Angola",2023,1,17,0,1,"AGO"
"Angola",2024,10,17,0,4,"AGO"
"Benin",2019,1,7,0,1,"BEN"
"Benin",2020,1,7,0,2,"BEN"
"Benin",2021,6,7,0,3,"BEN"
"Benin",2022,8,7,1,4,"BEN"
"Benin",2023,20,7,1,5,"BEN"
"Benin",2024,29,7,1,6,"BEN"
"Burkina Faso",2016,2,191,0,1,"BFA"
"Burkina Faso",2017,27,191,0,2,"BFA"
"Burkina Faso",2018,65,191,0,3,"BFA"
"Burkina Faso",2019,222,191,1,6,"BFA"
"Burkina Faso",2020,166,191,0,4,"BFA"
"Burkina Faso",2021,191,191,1,5,"BFA"
"Burkina Faso",2022,237,191,1,7,"BFA"
"Burkina Faso",2023,599,191,1,9,"BFA"
"Burkina Faso",2024,307,191,1,8,"BFA"
"Burundi",1995,126,55,1,8,"BDI"
"Burundi",1996,188,55,1,8,"BDI"
"Burundi",1997,200,55,1,9,"BDI"
"Burundi",1998,122,55,1,7,"BDI"
"Burundi",1999,200,55,1,9,"BDI"
"Burundi",2000,250,55,1,10,"BDI"
"Burundi",2001,188,55,1,8,"BDI"
"Burundi",2002,239,55,1,10,"BDI"
"Burundi",2003,208,55,1,9,"BDI"
"Burundi",2004,89,55,1,7,"BDI"
"Burundi",2005,120,55,1,7,"BDI"
"Burundi",2006,55,55,1,5,"BDI"
"Burundi",2007,25,55,0,2,"BDI"
"Burundi",2008,48,55,0,4,"BDI"
"Burundi",2009,3,55,0,1,"BDI"
"Burundi",2011,6,55,0,1,"BDI"
"Burundi",2012,7,55,0,1,"BDI"
"Burundi",2013,7,55,0,2,"BDI"
"Burundi",2014,9,55,0,2,"BDI"
"Burundi",2015,42,55,0,3,"BDI"
"Burundi",2016,75,55,1,6,"BDI"
"Burundi",2017,43,55,0,4,"BDI"
"Burundi",2018,60,55,1,6,"BDI"
"Burundi",2019,51,55,0,5,"BDI"
"Burundi",2020,78,55,1,6,"BDI"
"Burundi",2021,50,55,0,5,"BDI"
"Burundi",2022,42,55,0,3,"BDI"
"Burundi",2023,39,55,0,3,"BDI"
"Burundi",2024,49,55,0,4,"BDI"
"Cameroon",1996,3,56.5,0,3,"CMR"
"Cameroon",1998,4,56.5,0,4,"CMR"
"Cameroon",2000,4,56.5,0,5,"CMR"
"Cameroon",2001,2,56.5,0,3,"CMR"
"Cameroon",2004,1,56.5,0,1,"CMR"
"Cameroon",2005,3,56.5,0,4,"CMR"
"Cameroon",2008,1,56.5,0,1,"CMR"
"Cameroon",2009,1,56.5,0,2,"CMR"
"Cameroon",2013,1,56.5,0,2,"CMR"
"Cameroon",2014,51,56.5,0,5,"CMR"
"Cameroon",2015,62,56.5,1,6,"CMR"
"Cameroon",2016,97,56.5,1,6,"CMR"
"Cameroon",2017,138,56.5,1,7,"CMR"
"Cameroon",2018,253,56.5,1,9,"CMR"
"Cameroon",2019,248,56.5,1,8,"CMR"
"Cameroon",2020,261,56.5,1,9,"CMR"
"Cameroon",2021,278,56.5,1,10,"CMR"
"Cameroon",2022,225,56.5,1,8,"CMR"
"Cameroon",2023,294,56.5,1,10,"CMR"
"Cameroon",2024,193,56.5,1,7,"CMR"
"Central African Republic",1999,1,49.5,0,1,"CAF"
"Central African Republic",2000,1,49.5,0,1,"CAF"
"Central African Republic",2001,21,49.5,0,3,"CAF"
"Central African Republic",2002,14,49.5,0,3,"CAF"
"Central African Republic",2003,5,49.5,0,2,"CAF"
"Central African Republic",2004,3,49.5,0,1,"CAF"
"Central African Republic",2005,6,49.5,0,2,"CAF"
"Central African Republic",2006,42,49.5,0,4,"CAF"
"Central African Republic",2007,23,49.5,0,3,"CAF"
"Central African Republic",2008,5,49.5,0,2,"CAF"
"Central African Republic",2009,61,49.5,1,5,"CAF"
"Central African Republic",2010,43,49.5,0,5,"CAF"
"Central African Republic",2011,23,49.5,0,4,"CAF"
"Central African Republic",2012,31,49.5,0,4,"CAF"
"Central African Republic",2013,186,49.5,1,9,"CAF"
"Central African Republic",2014,461,49.5,1,10,"CAF"
"Central African Republic",2015,150,49.5,1,8,"CAF"
"Central African Republic",2016,70,49.5,1,6,"CAF"
"Central African Republic",2017,222,49.5,1,10,"CAF"
"Central African Republic",2018,88,49.5,1,7,"CAF"
"Central African Republic",2019,64,49.5,1,6,"CAF"
"Central African Republic",2020,56,49.5,1,5,"CAF"
"Central African Republic",2021,167,49.5,1,9,"CAF"
"Central African Republic",2022,105,49.5,1,8,"CAF"
"Central African Republic",2023,86,49.5,1,6,"CAF"
"Central African Republic",2024,92,49.5,1,7,"CAF"
"Chad",1995,17,12,1,7,"TCD"
"Chad",1996,3,12,0,1,"TCD"
"Chad",1997,8,12,0,3,"TCD"
"Chad",1998,9,12,0,4,"TCD"
"Chad",1999,12,12,1,5,"TCD"
"Chad",2000,14,12,1,7,"TCD"
"Chad",2001,6,12,0,2,"TCD"
"Chad",2002,9,12,0,4,"TCD"
"Chad",2003,4,12,0,2,"TCD"
"Chad",2004,10,12,0,4,"TCD"
"Chad",2005,8,12,0,3,"TCD"
"Chad",2006,62,12,1,10,"TCD"
"Chad",2007,19,12,1,8,"TCD"
"Chad",2008,15,12,1,7,"TCD"
"Chad",2009,12,12,1,5,"TCD"
"Chad",2010,1,12,0,1,"TCD"
"Chad",2014,3,12,0,1,"TCD"
"Chad",2015,29,12,1,10,"TCD"
"Chad",2016,7,12,0,3,"TCD"
"Chad",2017,6,12,0,2,"TCD"
"Chad",2018,12,12,1,6,"TCD"
"Chad",2019,23,12,1,8,"TCD"
"Chad",2020,26,12,1,9,"TCD"
"Chad",2021,13,12,1,6,"TCD"
"Chad",2022,12,12,1,6,"TCD"
"Chad",2023,11,12,0,5,"TCD"
"Chad",2024,24,12,1,9,"TCD"
"DR Congo (Zaire)",1995,16,146.5,0,1,"COD"
"DR Congo (Zaire)",1996,209,146.5,1,7,"COD"
"DR Congo (Zaire)",1997,137,146.5,0,5,"COD"
"DR Congo (Zaire)",1998,118,146.5,0,4,"COD"
"DR Congo (Zaire)",1999,168,146.5,1,7,"COD"
"DR Congo (Zaire)",2000,115,146.5,0,4,"COD"
"DR Congo (Zaire)",2001,66,146.5,0,2,"COD"
"DR Congo (Zaire)",2002,136,146.5,0,5,"COD"
"DR Congo (Zaire)",2003,82,146.5,0,2,"COD"
"DR Congo (Zaire)",2004,31,146.5,0,1,"COD"
"DR Congo (Zaire)",2005,25,146.5,0,1,"COD"
"DR Congo (Zaire)",2006,80,146.5,0,2,"COD"
"DR Congo (Zaire)",2007,112,146.5,0,3,"COD"
"DR Congo (Zaire)",2008,105,146.5,0,3,"COD"
"DR Congo (Zaire)",2009,551,146.5,1,9,"COD"
"DR Congo (Zaire)",2010,87,146.5,0,3,"COD"
"DR Congo (Zaire)",2011,165,146.5,1,6,"COD"
"DR Congo (Zaire)",2012,156,146.5,1,6,"COD"
"DR Congo (Zaire)",2013,161,146.5,1,6,"COD"
"DR Congo (Zaire)",2014,128,146.5,0,5,"COD"
"DR Congo (Zaire)",2015,124,146.5,0,4,"COD"
"DR Congo (Zaire)",2016,211,146.5,1,7,"COD"
"DR Congo (Zaire)",2017,503,146.5,1,8,"COD"
"DR Congo (Zaire)",2018,462,146.5,1,8,"COD"
"DR Congo (Zaire)",2019,441,146.5,1,8,"COD"
"DR Congo (Zaire)",2020,832,146.5,1,10,"COD"
"DR Congo (Zaire)",2021,809,146.5,1,9,"COD"
"DR Congo (Zaire)",2022,1199,146.5,1,10,"COD"
"DR Congo (Zaire)",2023,828,146.5,1,10,"COD"
"DR Congo (Zaire)",2024,783,146.5,1,9,"COD"
"Egypt",1995,118,34,1,9,"EGY"
"Egypt",1996,75,34,1,8,"EGY"
"Egypt",1997,34,34,1,5,"EGY"
"Egypt",1998,10,34,0,4,"EGY"
"Egypt",1999,2,34,0,1,"EGY"
"Egypt",2000,4,34,0,3,"EGY"
"Egypt",2004,3,34,0,3,"EGY"
"Egypt",2005,4,34,0,3,"EGY"
"Egypt",2006,2,34,0,1,"EGY"
"Egypt",2008,2,34,0,2,"EGY"
"Egypt",2009,2,34,0,2,"EGY"
"Egypt",2010,1,34,0,1,"EGY"
"Egypt",2011,4,34,0,4,"EGY"
"Egypt",2012,2,34,0,2,"EGY"
"Egypt",2013,46,34,1,6,"EGY"
"Egypt",2014,45,34,1,5,"EGY"
"Egypt",2015,60,34,1,6,"EGY"
"Egypt",2016,40,34,1,5,"EGY"
"Egypt",2017,111,34,1,9,"EGY"
"Egypt",2018,86,34,1,8,"EGY"
"Egypt",2019,120,34,1,10,"EGY"
"Egypt",2020,124,34,1,10,"EGY"
"Egypt",2021,64,34,1,7,"EGY"
"Egypt",2022,68,34,1,7,"EGY"
"Egypt",2023,4,34,0,4,"EGY"
"Ethiopia",1995,9,88.5,0,1,"ETH"
"Ethiopia",1996,5,88.5,0,1,"ETH"
"Ethiopia",1997,4,88.5,0,1,"ETH"
"Ethiopia",1998,21,88.5,0,2,"ETH"
"Ethiopia",1999,42,88.5,0,3,"ETH"
"Ethiopia",2000,77,88.5,0,5,"ETH"
"Ethiopia",2001,52,88.5,0,3,"ETH"
"Ethiopia",2002,124,88.5,1,8,"ETH"
"Ethiopia",2003,69,88.5,0,4,"ETH"
"Ethiopia",2004,126,88.5,1,8,"ETH"
"Ethiopia",2005,90,88.5,1,6,"ETH"
"Ethiopia",2006,102,88.5,1,7,"ETH"
"Ethiopia",2007,145,88.5,1,8,"ETH"
"Ethiopia",2008,83,88.5,0,5,"ETH"
"Ethiopia",2009,87,88.5,0,5,"ETH"
"Ethiopia",2010,98,88.5,1,7,"ETH"
"Ethiopia",2011,92,88.5,1,6,"ETH"
"Ethiopia",2012,90,88.5,1,6,"ETH"
"Ethiopia",2013,54,88.5,0,3,"ETH"
"Ethiopia",2014,27,88.5,0,2,"ETH"
"Ethiopia",2015,97,88.5,1,7,"ETH"
"Ethiopia",2016,148,88.5,1,9,"ETH"
"Ethiopia",2017,41,88.5,0,2,"ETH"
"Ethiopia",2018,63,88.5,0,4,"ETH"
"Ethiopia",2019,63,88.5,0,4,"ETH"
"Ethiopia",2020,263,88.5,1,9,"ETH"
"Ethiopia",2021,730,88.5,1,10,"ETH"
"Ethiopia",2022,879,88.5,1,10,"ETH"
"Ethiopia",2023,579,88.5,1,9,"ETH"
"Ethiopia",2024,866,88.5,1,10,"ETH"
"Kenya",1995,4,29.5,0,1,"KEN"
"Kenya",1996,9,29.5,0,2,"KEN"
"Kenya",1997,11,29.5,0,3,"KEN"
"Kenya",1998,15,29.5,0,3,"KEN"
"Kenya",1999,8,29.5,0,2,"KEN"
"Kenya",2000,18,29.5,0,3,"KEN"
"Kenya",2001,18,29.5,0,4,"KEN"
"Kenya",2002,5,29.5,0,2,"KEN"
"Kenya",2003,2,29.5,0,1,"KEN"
"Kenya",2004,4,29.5,0,1,"KEN"
"Kenya",2005,29,29.5,0,5,"KEN"
"Kenya",2006,22,29.5,0,4,"KEN"
"Kenya",2007,52,29.5,1,8,"KEN"
"Kenya",2008,117,29.5,1,10,"KEN"
"Kenya",2009,25,29.5,0,4,"KEN"
"Kenya",2010,28,29.5,0,5,"KEN"
"Kenya",2011,26,29.5,0,5,"KEN"
"Kenya",2012,71,29.5,1,9,"KEN"
"Kenya",2013,49,29.5,1,7,"KEN"
"Kenya",2014,85,29.5,1,10,"KEN"
"Kenya",2015,42,29.5,1,6,"KEN"
"Kenya",2016,48,29.5,1,7,"KEN"
"Kenya",2017,107,29.5,1,10,"KEN"
"Kenya",2018,69,29.5,1,9,"KEN"
"Kenya",2019,51,29.5,1,7,"KEN"
"Kenya",2020,65,29.5,1,9,"KEN"
"Kenya",2021,54,29.5,1,8,"KEN"
"Kenya",2022,31,29.5,1,6,"KEN"
"Kenya",2023,57,29.5,1,8,"KEN"
"Kenya",2024,30,29.5,1,6,"KEN"
"Lesotho",1998,5,5,1,1,"LSO"
"Libya",2008,1,80,0,1,"LBY"
"Libya",2011,235,80,1,10,"LBY"
"Libya",2012,19,80,0,4,"LBY"
"Libya",2013,18,80,0,3,"LBY"
"Libya",2014,109,80,1,5,"LBY"
"Libya",2015,161,80,1,7,"LBY"
"Libya",2016,184,80,1,8,"LBY"
"Libya",2017,80,80,1,4,"LBY"
"Libya",2018,123,80,1,5,"LBY"
"Libya",2019,186,80,1,9,"LBY"
"Libya",2020,131,80,1,6,"LBY"
"Libya",2021,7,80,0,2,"LBY"
"Libya",2022,7,80,0,3,"LBY"
"Libya",2023,1,80,0,1,"LBY"
"Libya",2024,1,80,0,2,"LBY"
"Mali",1995,4,36.5,0,2,"MLI"
"Mali",1997,1,36.5,0,1,"MLI"
"Mali",1999,4,36.5,0,3,"MLI"
"Mali",2002,1,36.5,0,1,"MLI"
"Mali",2004,2,36.5,0,2,"MLI"
"Mali",2005,1,36.5,0,1,"MLI"
"Mali",2007,8,36.5,0,3,"MLI"
"Mali",2008,10,36.5,0,4,"MLI"
"Mali",2009,9,36.5,0,4,"MLI"
"Mali",2010,2,36.5,0,2,"MLI"
"Mali",2011,4,36.5,0,3,"MLI"
"Mali",2012,43,36.5,1,5,"MLI"
"Mali",2013,83,36.5,1,6,"MLI"
"Mali",2014,30,36.5,0,4,"MLI"
"Mali",2015,55,36.5,1,6,"MLI"
"Mali",2016,53,36.5,1,5,"MLI"
"Mali",2017,127,36.5,1,7,"MLI"
"Mali",2018,236,36.5,1,9,"MLI"
"Mali",2019,199,36.5,1,7,"MLI"
"Mali",2020,234,36.5,1,8,"MLI"
"Mali",2021,215,36.5,1,8,"MLI"
"Mali",2022,409,36.5,1,10,"MLI"
"Mali",2023,320,36.5,1,9,"MLI"
"Mali",2024,447,36.5,1,10,"MLI"
"Mozambique",1995,1,24.5,0,1,"MOZ"
"Mozambique",2004,1,24.5,0,1,"MOZ"
"Mozambique",2005,2,24.5,0,3,"MOZ"
"Mozambique",2010,1,24.5,0,2,"MOZ"
"Mozambique",2012,1,24.5,0,2,"MOZ"
"Mozambique",2013,18,24.5,0,4,"MOZ"
"Mozambique",2014,13,24.5,0,4,"MOZ"
"Mozambique",2016,31,24.5,1,5,"MOZ"
"Mozambique",2017,3,24.5,0,3,"MOZ"
"Mozambique",2018,48,24.5,1,5,"MOZ"
"Mozambique",2019,124,24.5,1,6,"MOZ"
"Mozambique",2020,213,24.5,1,8,"MOZ"
"Mozambique",2021,235,24.5,1,9,"MOZ"
"Mozambique",2022,268,24.5,1,10,"MOZ"
"Mozambique",2023,100,24.5,1,6,"MOZ"
"Mozambique",2024,185,24.5,1,7,"MOZ"
"Niger",1995,7,17,0,4,"NER"
"Niger",1996,3,17,0,3,"NER"
"Niger",1997,8,17,0,4,"NER"
"Niger",1998,2,17,0,2,"NER"
"Niger",2004,1,17,0,1,"NER"
"Niger",2007,22,17,1,6,"NER"
"Niger",2008,13,17,0,5,"NER"
"Niger",2012,1,17,0,1,"NER"
"Niger",2013,6,17,0,3,"NER"
"Niger",2014,2,17,0,2,"NER"
"Niger",2015,43,17,1,7,"NER"
"Niger",2016,18,17,1,6,"NER"
"Niger",2017,16,17,0,5,"NER"
"Niger",2018,25,17,1,7,"NER"
"Niger",2019,72,17,1,8,"NER"
"Niger",2020,68,17,1,8,"NER"
"Niger",2021,78,17,1,9,"NER"
"Niger",2022,73,17,1,9,"NER"
"Niger",2023,97,17,1,10,"NER"
"Niger",2024,85,17,1,10,"NER"
"Nigeria",1995,1,89.5,0,1,"NGA"
"Nigeria",1996,5,89.5,0,1,"NGA"
"Nigeria",1997,20,89.5,0,1,"NGA"
"Nigeria",1998,31,89.5,0,3,"NGA"
"Nigeria",1999,39,89.5,0,4,"NGA"
"Nigeria",2000,30,89.5,0,3,"NGA"
"Nigeria",2001,41,89.5,0,4,"NGA"
"Nigeria",2002,45,89.5,0,5,"NGA"
"Nigeria",2003,63,89.5,0,5,"NGA"
"Nigeria",2004,87,89.5,0,5,"NGA"
"Nigeria",2005,22,89.5,0,2,"NGA"
"Nigeria",2006,23,89.5,0,2,"NGA"
"Nigeria",2007,22,89.5,0,2,"NGA"
"Nigeria",2008,31,89.5,0,3,"NGA"
"Nigeria",2009,41,89.5,0,4,"NGA"
"Nigeria",2010,92,89.5,1,6,"NGA"
"Nigeria",2011,254,89.5,1,6,"NGA"
"Nigeria",2012,409,89.5,1,7,"NGA"
"Nigeria",2013,334,89.5,1,6,"NGA"
"Nigeria",2014,554,89.5,1,10,"NGA"
"Nigeria",2015,505,89.5,1,8,"NGA"
"Nigeria",2016,434,89.5,1,7,"NGA"
"Nigeria",2017,507,89.5,1,8,"NGA"
"Nigeria",2018,535,89.5,1,9,"NGA"
"Nigeria",2019,524,89.5,1,9,"NGA"
"Nigeria",2020,625,89.5,1,10,"NGA"
"Nigeria",2021,515,89.5,1,9,"NGA"
"Nigeria",2022,471,89.5,1,7,"NGA"
"Nigeria",2023,626,89.5,1,10,"NGA"
"Nigeria",2024,490,89.5,1,8,"NGA"
"Senegal",1995,39,9,1,10,"SEN"
"Senegal",1996,2,9,0,2,"SEN"
"Senegal",1997,32,9,1,10,"SEN"
"Senegal",1998,31,9,1,9,"SEN"
"Senegal",1999,9,9,1,5,"SEN"
"Senegal",2000,23,9,1,9,"SEN"
"Senegal",2001,12,9,1,7,"SEN"
"Senegal",2002,15,9,1,8,"SEN"
"Senegal",2003,5,9,0,5,"SEN"
"Senegal",2004,1,9,0,1,"SEN"
"Senegal",2005,2,9,0,2,"SEN"
"Senegal",2006,4,9,0,4,"SEN"
"Senegal",2008,3,9,0,3,"SEN"
"Senegal",2009,11,9,1,7,"SEN"
"Senegal",2010,9,9,1,6,"SEN"
"Senegal",2011,14,9,1,8,"SEN"
"Senegal",2012,10,9,1,6,"SEN"
"Senegal",2013,4,9,0,4,"SEN"
"Senegal",2018,1,9,0,1,"SEN"
"Senegal",2020,1,9,0,1,"SEN"
"Senegal",2021,2,9,0,3,"SEN"
"Sierra Leone",1995,197,100,1,7,"SLE"
"Sierra Leone",1996,100,100,1,5,"SLE"
"Sierra Leone",1997,137,100,1,6,"SLE"
"Sierra Leone",1998,360,100,1,9,"SLE"
"Sierra Leone",1999,199,100,1,8,"SLE"
"Sierra Leone",2000,59,100,0,4,"SLE"
"Sierra Leone",2001,19,100,0,3,"SLE"
"Sierra Leone",2002,1,100,0,1,"SLE"
"Sierra Leone",2021,1,100,0,2,"SLE"
"Somalia",1995,69,263,0,4,"SOM"
"Somalia",1996,92,263,0,4,"SOM"
"Somalia",1997,27,263,0,1,"SOM"
"Somalia",1998,18,263,0,1,"SOM"
"Somalia",1999,42,263,0,2,"SOM"
"Somalia",2000,27,263,0,2,"SOM"
"Somalia",2001,31,263,0,2,"SOM"
"Somalia",2002,61,263,0,3,"SOM"
"Somalia",2003,49,263,0,3,"SOM"
"Somalia",2004,52,263,0,3,"SOM"
"Somalia",2005,26,263,0,1,"SOM"
"Somalia",2006,79,263,0,4,"SOM"
"Somalia",2007,294,263,1,7,"SOM"
"Somalia",2008,288,263,1,6,"SOM"
"Somalia",2009,255,263,0,5,"SOM"
"Somalia",2010,313,263,1,7,"SOM"
"Somalia",2011,271,263,1,6,"SOM"
"Somalia",2012,446,263,1,10,"SOM"
"Somalia",2013,383,263,1,8,"SOM"
"Somalia",2014,406,263,1,9,"SOM"
"Somalia",2015,319,263,1,7,"SOM"
"Somalia",2016,377,263,1,8,"SOM"
"Somalia",2017,285,263,1,6,"SOM"
"Somalia",2018,509,263,1,10,"SOM"
"Somalia",2019,426,263,1,10,"SOM"
"Somalia",2020,394,263,1,9,"SOM"
"Somalia",2021,390,263,1,9,"SOM"
"Somalia",2022,338,263,1,8,"SOM"
"Somalia",2023,247,263,0,5,"SOM"
"Somalia",2024,174,263,0,5,"SOM"
"South Sudan",2011,31,65.5,0,2,"SSD"
"South Sudan",2012,59,65.5,0,3,"SSD"
"South Sudan",2013,99,65.5,1,6,"SSD"
"South Sudan",2014,125,65.5,1,9,"SSD"
"South Sudan",2015,99,65.5,1,7,"SSD"
"South Sudan",2016,69,65.5,1,5,"SSD"
"South Sudan",2017,116,65.5,1,8,"SSD"
"South Sudan",2018,157,65.5,1,10,"SSD"
"South Sudan",2019,68,65.5,1,4,"SSD"
"South Sudan",2020,63,65.5,0,4,"SSD"
"South Sudan",2021,55,65.5,0,3,"SSD"
"South Sudan",2022,35,65.5,0,2,"SSD"
"South Sudan",2023,10,65.5,0,1,"SSD"
"South Sudan",2024,15,65.5,0,1,"SSD"
"Sudan",1995,43,99.5,0,1,"SDN"
"Sudan",1996,54,99.5,0,1,"SDN"
"Sudan",1997,90,99.5,0,4,"SDN"
"Sudan",1998,126,99.5,1,8,"SDN"
"Sudan",1999,64,99.5,0,2,"SDN"
"Sudan",2000,71,99.5,0,3,"SDN"
"Sudan",2001,74,99.5,0,3,"SDN"
"Sudan",2002,54,99.5,0,1,"SDN"
"Sudan",2003,103,99.5,1,6,"SDN"
"Sudan",2004,224,99.5,1,9,"SDN"
"Sudan",2005,87,99.5,0,4,"SDN"
"Sudan",2006,109,99.5,1,6,"SDN"
"Sudan",2007,71,99.5,0,3,"SDN"
"Sudan",2008,98,99.5,0,5,"SDN"
"Sudan",2009,125,99.5,1,7,"SDN"
"Sudan",2010,94,99.5,0,5,"SDN"
"Sudan",2011,165,99.5,1,9,"SDN"
"Sudan",2012,115,99.5,1,7,"SDN"
"Sudan",2013,141,99.5,1,8,"SDN"
"Sudan",2014,160,99.5,1,8,"SDN"
"Sudan",2015,365,99.5,1,10,"SDN"
"Sudan",2016,250,99.5,1,9,"SDN"
"Sudan",2017,63,99.5,0,2,"SDN"
"Sudan",2018,101,99.5,1,6,"SDN"
"Sudan",2019,92,99.5,0,5,"SDN"
"Sudan",2020,70,99.5,0,2,"SDN"
"Sudan",2021,77,99.5,0,4,"SDN"
"Sudan",2022,110,99.5,1,7,"SDN"
"Sudan",2023,375,99.5,1,10,"SDN"
"Sudan",2024,705,99.5,1,10,"SDN"
"Togo",1998,4,11.5,0,2,"TGO"
"Togo",2005,93,11.5,1,6,"TGO"
"Togo",2019,1,11.5,0,1,"TGO"
"Togo",2022,8,11.5,0,3,"TGO"
"Togo",2023,20,11.5,1,5,"TGO"
"Togo",2024,15,11.5,1,4,"TGO"
"Tunisia",2002,1,8.5,0,1,"TUN"
"Tunisia",2011,2,8.5,0,2,"TUN"
"Tunisia",2012,2,8.5,0,3,"TUN"
"Tunisia",2013,8,8.5,0,4,"TUN"
"Tunisia",2014,22,8.5,1,9,"TUN"
"Tunisia",2015,26,8.5,1,10,"TUN"
"Tunisia",2016,15,8.5,1,8,"TUN"
"Tunisia",2017,10,8.5,1,6,"TUN"
"Tunisia",2018,13,8.5,1,7,"TUN"
"Tunisia",2019,9,8.5,1,4,"TUN"
"Tunisia",2020,5,8.5,0,3,"TUN"
"Tunisia",2021,9,8.5,1,5,"TUN"
"Tunisia",2022,1,8.5,0,1,"TUN"
"Tunisia",2023,1,8.5,0,2,"TUN"
"Uganda",1995,20,20,1,5,"UGA"
"Uganda",1996,120,20,1,8,"UGA"
"Uganda",1997,77,20,1,6,"UGA"
"Uganda",1998,121,20,1,8,"UGA"
"Uganda",1999,89,20,1,6,"UGA"
"Uganda",2000,116,20,1,7,"UGA"
"Uganda",2001,55,20,1,5,"UGA"
"Uganda",2002,164,20,1,9,"UGA"
"Uganda",2003,194,20,1,9,"UGA"
"Uganda",2004,251,20,1,10,"UGA"
"Uganda",2005,221,20,1,10,"UGA"
"Uganda",2006,98,20,1,7,"UGA"
"Uganda",2007,21,20,1,5,"UGA"
"Uganda",2008,8,20,0,4,"UGA"
"Uganda",2009,6,20,0,3,"UGA"
"Uganda",2010,1,20,0,1,"UGA"
"Uganda",2014,1,20,0,1,"UGA"
"Uganda",2016,2,20,0,2,"UGA"
"Uganda",2017,1,20,0,1,"UGA"
"Uganda",2018,2,20,0,2,"UGA"
"Uganda",2019,2,20,0,3,"UGA"
"Uganda",2021,12,20,0,4,"UGA"
"Uganda",2022,6,20,0,3,"UGA"
"Uganda",2023,12,20,0,4,"UGA"
"Uganda",2024,1,20,0,2,"UGA"
